RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
647,838,2023-03-10 02:04:43.4988031,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,3520,DESKTOP-887GK2L,10,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,"*: ",: Microsoft Edge,,Direction: Outbound,Action: Block,Protocol: All,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{74DA6FD0-A557-4422-9D1A-B3C246F1BB2C}""},{""@Name"":""RuleName"",""#text"":""Microsoft Edge""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Microsoft Edge""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
648,839,2023-03-10 02:23:44.8135914,2010,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,4788,DESKTOP-887GK2L,10,S-1-5-19,,,,,,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""b06a14a2-cdc9-4027-b73a-629dff723ac0""},{""@Name"":""InterfaceName"",""#text"":""ethernet_32769""},{""@Name"":""OldProfile"",""#text"":""2147483649""},{""@Name"":""NewProfile"",""#text"":""4""}]}}"
649,840,2023-03-10 02:24:39.9236342,2010,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,8388,DESKTOP-887GK2L,10,S-1-5-19,,,,,,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""b06a14a2-cdc9-4027-b73a-629dff723ac0""},{""@Name"":""InterfaceName"",""#text"":""ethernet_32769""},{""@Name"":""OldProfile"",""#text"":""4""},{""@Name"":""NewProfile"",""#text"":""2147483649""}]}}"
650,841,2023-03-10 02:24:47.0748416,2010,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,4876,DESKTOP-887GK2L,10,S-1-5-19,,,,,,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""b06a14a2-cdc9-4027-b73a-629dff723ac0""},{""@Name"":""InterfaceName"",""#text"":""ethernet_32769""},{""@Name"":""OldProfile"",""#text"":""2147483649""},{""@Name"":""NewProfile"",""#text"":""4""}]}}"
651,842,2023-03-10 02:24:49.1950905,2010,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,4876,DESKTOP-887GK2L,10,S-1-5-19,,,,,,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""b06a14a2-cdc9-4027-b73a-629dff723ac0""},{""@Name"":""InterfaceName"",""#text"":""ethernet_32769""},{""@Name"":""OldProfile"",""#text"":""4""},{""@Name"":""NewProfile"",""#text"":""2147483649""}]}}"
652,843,2023-03-10 02:24:49.2195463,2010,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,4788,DESKTOP-887GK2L,10,S-1-5-19,,,,,,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""b06a14a2-cdc9-4027-b73a-629dff723ac0""},{""@Name"":""InterfaceName"",""#text"":""ethernet_32769""},{""@Name"":""OldProfile"",""#text"":""2147483649""},{""@Name"":""NewProfile"",""#text"":""4""}]}}"
653,844,2023-03-10 03:12:08.8162101,2005,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,4976,DESKTOP-887GK2L,10,S-1-5-19,A rule has been modified in the Windows Defender Firewall exception list,,*: *,: 5aeb4238-77c5-41e8-b54b-dc839af60fc4,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,Direction: Inbound,Action: Allow,Protocol: UDP,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{E369AA43-3E8B-445F-8E70-89666F1D6A60}""},{""@Name"":""RuleName"",""#text"":""5aeb4238-77c5-41e8-b54b-dc839af60fc4""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath"",""#text"":""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""17""},{""@Name"":""LocalPorts"",""#text"":""5353""},{""@Name"":""RemotePorts"",""#text"":""*""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Microsoft Edge""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-18""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\Install\\{966813F0-C987-444F-B059-0DE1A4EB01DC}\\EDGEMITMP_AE931.tmp\\setup.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
654,845,2023-03-10 03:12:08.8236561,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,480,DESKTOP-887GK2L,10,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: 5aeb4238-77c5-41e8-b54b-dc839af60fc4,ModifyingApplication: C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{966813F0-C987-444F-B059-0DE1A4EB01DC}\EDGEMITMP_AE931.tmp\setup.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{E369AA43-3E8B-445F-8E70-89666F1D6A60}""},{""@Name"":""RuleName"",""#text"":""5aeb4238-77c5-41e8-b54b-dc839af60fc4""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-18""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\Install\\{966813F0-C987-444F-B059-0DE1A4EB01DC}\\EDGEMITMP_AE931.tmp\\setup.exe""}]}}"
655,846,2023-03-10 03:12:08.8281217,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,480,DESKTOP-887GK2L,10,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,*: *,: Microsoft Edge (mDNS-In),C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,Direction: Inbound,Action: Allow,Protocol: UDP,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{79FEE9B8-725E-488C-9040-CA7963E070CD}""},{""@Name"":""RuleName"",""#text"":""Microsoft Edge (mDNS-In)""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath"",""#text"":""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""17""},{""@Name"":""LocalPorts"",""#text"":""5353""},{""@Name"":""RemotePorts"",""#text"":""*""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Microsoft Edge""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-18""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\Install\\{966813F0-C987-444F-B059-0DE1A4EB01DC}\\EDGEMITMP_AE931.tmp\\setup.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
656,847,2023-03-10 03:12:08.9474268,2005,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,4188,DESKTOP-887GK2L,10,S-1-5-19,A rule has been modified in the Windows Defender Firewall exception list,,*: *,: 22323560-c01b-47f1-bf56-56389deec832,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,Direction: Inbound,Action: Allow,Protocol: UDP,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{79FEE9B8-725E-488C-9040-CA7963E070CD}""},{""@Name"":""RuleName"",""#text"":""22323560-c01b-47f1-bf56-56389deec832""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath"",""#text"":""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""17""},{""@Name"":""LocalPorts"",""#text"":""5353""},{""@Name"":""RemotePorts"",""#text"":""*""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Microsoft Edge""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-18""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\Install\\{966813F0-C987-444F-B059-0DE1A4EB01DC}\\EDGEMITMP_AE931.tmp\\setup.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
657,848,2023-03-10 03:12:08.9537835,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,4976,DESKTOP-887GK2L,10,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: 22323560-c01b-47f1-bf56-56389deec832,ModifyingApplication: C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{966813F0-C987-444F-B059-0DE1A4EB01DC}\EDGEMITMP_AE931.tmp\setup.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{79FEE9B8-725E-488C-9040-CA7963E070CD}""},{""@Name"":""RuleName"",""#text"":""22323560-c01b-47f1-bf56-56389deec832""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-18""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\Install\\{966813F0-C987-444F-B059-0DE1A4EB01DC}\\EDGEMITMP_AE931.tmp\\setup.exe""}]}}"
658,849,2023-03-10 03:12:08.9579787,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,4188,DESKTOP-887GK2L,10,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,*: *,: Microsoft Edge (mDNS-In),C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,Direction: Inbound,Action: Allow,Protocol: UDP,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{DF760F5E-3100-4EE8-AEF4-E392FEC300A4}""},{""@Name"":""RuleName"",""#text"":""Microsoft Edge (mDNS-In)""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath"",""#text"":""C:\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""17""},{""@Name"":""LocalPorts"",""#text"":""5353""},{""@Name"":""RemotePorts"",""#text"":""*""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Microsoft Edge""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-18""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\Install\\{966813F0-C987-444F-B059-0DE1A4EB01DC}\\EDGEMITMP_AE931.tmp\\setup.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
659,850,2023-03-10 03:12:09.7796577,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,4976,DESKTOP-887GK2L,10,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: Microsoft Edge,ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{74DA6FD0-A557-4422-9D1A-B3C246F1BB2C}""},{""@Name"":""RuleName"",""#text"":""Microsoft Edge""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
660,851,2023-03-10 03:12:09.7799311,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,4976,DESKTOP-887GK2L,10,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: Microsoft Edge,ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{4EA3B3C6-CA26-49FF-9620-265CE14B0C17}""},{""@Name"":""RuleName"",""#text"":""Microsoft Edge""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
661,852,2023-03-10 03:12:09.7814182,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,6336,DESKTOP-887GK2L,10,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,"*: ",: Microsoft Edge,,Direction: Inbound,Action: Block,Protocol: All,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{26AB8CBD-A378-49F6-8BB2-C53BAD4BB28B}""},{""@Name"":""RuleName"",""#text"":""Microsoft Edge""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Microsoft Edge""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
662,853,2023-03-10 03:12:09.7821475,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,6336,DESKTOP-887GK2L,10,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,"*: ",: Microsoft Edge,,Direction: Outbound,Action: Block,Protocol: All,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{E29715FB-D6E8-43EA-BCA8-F4003A74CFAC}""},{""@Name"":""RuleName"",""#text"":""Microsoft Edge""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Microsoft Edge""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
663,854,2023-03-10 03:12:10.5153683,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2552,6336,DESKTOP-887GK2L,10,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,*: *,: Microsoft Edge (mDNS-In),C:\Program Files (x86)\Microsoft\EdgeWebView\Application\110.0.1587.63\msedgewebview2.exe,Direction: Inbound,Action: Allow,Protocol: UDP,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{4BFE6E30-9056-402A-939A-7EFF31B7E7F0}""},{""@Name"":""RuleName"",""#text"":""Microsoft Edge (mDNS-In)""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath"",""#text"":""C:\\Program Files (x86)\\Microsoft\\EdgeWebView\\Application\\110.0.1587.63\\msedgewebview2.exe""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""17""},{""@Name"":""LocalPorts"",""#text"":""5353""},{""@Name"":""RemotePorts"",""#text"":""*""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Microsoft Edge WebView2 Runtime""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-18""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Program Files (x86)\\Microsoft\\EdgeUpdate\\Install\\{7BEC5999-4DC8-4075-B892-6D77303E64C4}\\EDGEMITMP_2BC13.tmp\\setup.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
